8
38.984375, 82.011719, 47.980469, 75.777344, -11.550781, -4.769531, 59.480469, -15.308594, 
-101.492188, -80.437500, 15.765625, -11.769531, 67.121094, 113.062500, -98.246094, -40.824219, 
16.605469, -29.765625, 5.191406, 79.296875, -2.816406, 102.855469, 90.753906, 49.746094, 
119.179688, -3.226562, 31.335938, 107.480469, -96.882812, -55.003906, 64.882812, 44.289062, 
-20.355469, 3.144531, -31.617188, 21.027344, -28.562500, 58.855469, 88.050781, -1.292969, 
-109.730469, -75.664062, 74.480469, -112.214844, -81.328125, 94.316406, 4.789062, 101.699219, 
89.250000, 113.300781, -76.183594, 84.257812, -74.218750, 42.492188, 121.480469, 48.769531, 
-103.652344, -110.066406, -56.593750, 100.472656, -119.925781, 36.593750, 27.937500, 115.382812, 
-8.847656, 8.644531, 81.531250, 51.460938, -12.757812, 55.210938, 17.382812, 17.625000, 
-103.128906, 34.699219, -23.035156, -87.289062, 45.886719, 90.300781, 96.312500, -4.132812, 
-45.750000, -89.390625, 95.902344, 81.996094, -55.632812, 114.511719, -80.941406, -91.484375, 
49.613281, -109.683594, -125.289062, -95.351562, -17.542969, -60.648438, 120.250000, -74.386719, 
31.964844, -13.117188, 43.156250, 76.230469, 43.531250, 90.289062, 39.183594, -13.039062, 
-124.375000, 92.535156, -17.593750, -45.257812, -82.191406, -41.875000, -52.050781, -94.617188, 
42.199219, 16.589844, -72.308594, 114.132812, 17.472656, 29.187500, 58.621094, 49.816406, 
-109.425781, 23.968750, 105.097656, -88.351562, 69.003906, -116.285156, -122.941406, 11.925781, 
93.859375, 20.320312, -13.847656, 40.304688, 0.269531, 30.527344, 27.394531, 91.019531, 
-14.996094, 119.558594, 38.472656, -102.406250, -82.406250, -90.941406, 90.207031, 42.386719, 
33.847656, 116.949219, -86.781250, -92.859375, -74.496094, -33.242188, -8.054688, 127.503906, 
-0.125000, 40.925781, 110.394531, -75.964844, 62.679688, -79.625000, -50.558594, -127.703125, 
-15.871094, -6.433594, 8.863281, 48.542969, -15.781250, 51.359375, 47.566406, 70.792969, 
-56.968750, -91.156250, 44.371094, -27.718750, 26.632812, 72.347656, -75.835938, 24.558594, 
-66.960938, 123.421875, -103.730469, -66.734375, 116.515625, 116.808594, -72.433594, 82.136719, 
-83.769531, 114.050781, 75.539062, 87.925781, -39.832031, 52.148438, -73.281250, -76.539062, 
-0.277344, 28.980469, 17.832031, -5.984375, -28.371094, 83.414062, 22.589844, -13.824219, 
71.359375, -72.363281, 11.960938, 27.386719, -51.722656, 9.527344, 119.613281, -65.230469, 
104.359375, -116.003906, -94.062500, 6.359375, -80.812500, -43.117188, -44.078125, 9.132812, 
50.531250, 37.398438, 11.859375, 93.648438, -4.109375, -37.722656, 20.265625, -113.003906, 
89.277344, 20.519531, -15.210938, 81.359375, -20.203125, -11.242188, -22.906250, 14.761719, 
63.183594, 35.214844, -54.832031, -18.988281, 88.453125, -19.925781, -99.605469, 109.902344, 
-119.644531, 77.476562, 31.566406, -37.808594, -74.441406, -24.972656, -73.183594, -88.781250, 
103.402344, 27.605469, -119.082031, -36.234375, -109.003906, -93.539062, -36.769531, 1.082031, 
0.390625, -14.707031, 68.242188, 26.277344, 12.738281, 25.890625, 71.542969, 87.253906, 
47.027344, 67.531250, 92.937500, -125.671875, 53.039062, -7.179688, 127.035156, 27.328125, 
21.628906, -87.390625, 32.039062, -48.011719, 28.199219, -5.503906, -29.351562, 91.507812, 
26.046875, 124.101562, -17.558594, -98.496094, 102.031250, 126.472656, 33.746094, 79.867188, 
51.410156, -4.449219, 54.984375, 84.339844, 0.015625, 78.187500, 28.320312, 32.761719, 
35.312500, 66.320312, -30.027344, -114.601562, 29.562500, -88.292969, 82.941406, 41.503906, 
69.570312, 23.476562, 19.246094, 77.199219, -56.109375, 109.371094, -83.003906, -4.476562, 
22.718750, 39.730469, 55.324219, 15.683594, -43.140625, -81.562500, -31.402344, 49.140625, 
44.847656, 72.644531, 64.746094, 27.164062, 89.773438, 48.988281, 24.230469, 73.558594, 
-76.281250, -37.203125, 123.101562, -40.066406, 104.605469, -107.078125, -6.156250, -80.902344, 
-66.046875, -43.867188, 22.332031, 110.562500, 1.242188, -43.472656, 68.957031, 53.066406, 
-119.980469, 71.203125, -109.531250, 111.171875, -101.480469, -2.011719, -67.710938, 120.082031, 
56.187500, 57.878906, 94.351562, 90.164062, 76.960938, 5.031250, 36.789062, 33.843750, 
-121.199219, -23.687500, -55.363281, 68.488281, 103.550781, 80.218750, 93.875000, -1.242188, 
-60.792969, -15.632812, -8.707031, 106.753906, 77.371094, -68.394531, 12.722656, -105.828125, 
-111.359375, -45.265625, 4.937500, -121.609375, -102.914062, -7.363281, -117.257812, 43.230469, 
-18.761719, 20.992188, 41.816406, 80.199219, 24.324219, 61.406250, 79.265625, 59.601562, 
82.679688, -29.351562, -38.179688, 78.203125, 47.820312, 95.230469, 8.746094, 43.015625, 
92.843750, -15.355469, 85.140625, -16.230469, -95.554688, 91.328125, -60.179688, 23.906250, 
32.164062, -101.644531, -38.664062, 124.382812, -86.031250, -9.742188, 102.531250, 126.433594, 
70.492188, 58.433594, 62.937500, -29.558594, 81.410156, 35.195312, 27.304688, -23.656250, 
0.941406, -62.867188, -116.085938, -97.304688, 119.718750, -54.449219, 40.796875, 69.847656, 
26.558594, -90.332031, -28.199219, -73.773438, -54.269531, 10.726562, -104.480469, 109.699219, 
-99.402344, 20.562500, 49.105469, -26.632812, -65.855469, -73.386719, 86.792969, 116.339844, 
59.316406, 30.582031, 53.460938, 55.300781, -6.457031, 85.328125, 78.832031, 81.921875, 
108.187500, -79.500000, -126.050781, 98.703125, 2.550781, 66.429688, 62.285156, 33.816406, 
-73.714844, 56.250000, 30.976562, -114.308594, -67.980469, -45.378906, 66.156250, 110.523438, 
-89.578125, 39.480469, -60.183594, 105.847656, -72.476562, -33.468750, -102.808594, 54.679688, 
37.625000, -14.183594, 25.640625, 94.636719, -4.414062, 25.089844, 8.410156, 33.875000, 
25.121094, 36.285156, -3.890625, 110.179688, -114.687500, 75.687500, -20.554688, 92.445312, 
-49.320312, -27.347656, -91.492188, 80.781250, -72.156250, -111.250000, 89.812500, -30.035156, 
-55.414062, 66.984375, 52.484375, -73.757812, 83.390625, -77.832031, 73.273438, -124.167969, 
80.832031, 24.281250, 27.843750, 71.250000, 14.738281, -4.925781, 95.886719, -12.339844, 
32.503906, -18.625000, 20.843750, 77.949219, 127.828125, 13.621094, 13.957031, 79.769531, 
41.566406, 10.441406, 65.117188, 73.570312, -114.964844, -120.484375, -121.437500, 44.839844, 
91.847656, 127.453125, -90.914062, 34.390625, 42.417969, 73.980469, 85.976562, -105.128906, 
48.699219, 46.890625, -31.925781, -31.890625, 66.988281, 61.097656, 8.851562, 21.464844, 
-41.054688, -110.390625, 127.582031, -50.410156, 50.910156, 80.117188, -48.328125, -7.492188, 
-65.824219, -54.742188, -89.609375, 50.082031, -4.949219, 113.980469, 111.132812, 73.515625, 
0.933594, 73.230469, 68.187500, 94.375000, -78.714844, 80.390625, 49.015625, -103.863281, 
55.355469, 55.109375, -5.726562, 75.058594, 58.738281, 74.074219, -19.898438, -21.539062, 
-7.421875, -88.296875, 5.453125, -49.503906, -22.890625, 26.156250, 44.851562, 96.769531, 
15.171875, 53.167969, 30.312500, -66.621094, -94.234375, 117.265625, -6.875000, -117.351562, 
5.117188, -31.097656, 99.718750, -47.750000, 34.867188, 33.687500, -4.953125, 107.027344, 
65.789062, 48.582031, -4.628906, -4.667969, -21.625000, 17.765625, 89.875000, 89.285156, 
-22.773438, -48.656250, -125.910156, -127.605469, 51.257812, -10.273438, 94.210938, 40.085938, 
24.375000, -9.195312, -12.492188, -76.382812, -21.554688, -0.222656, -69.671875, -76.550781, 
106.335938, -24.464844, 78.453125, 40.675781, -112.765625, 65.406250, 41.914062, -121.750000, 
17.898438, 2.457031, 56.593750, 4.355469, 67.437500, 68.332031, 22.074219, 4.113281, 
-71.089844, -95.058594, -1.761719, 66.585938, 86.847656, -78.089844, 41.808594, -80.878906, 
-12.738281, -47.593750, 103.812500, -47.957031, 84.746094, 117.371094, -90.476562, 36.015625, 
124.363281, -6.312500, -86.609375, 114.246094, -12.753906, -122.605469, 38.031250, -105.085938, 
-7.175781, -30.554688, -7.449219, 93.851562, -0.761719, 72.921875, -14.535156, 18.960938, 
-18.902344, -48.605469, -81.019531, -84.320312, 43.410156, -55.132812, 90.988281, 95.351562, 
125.257812, 10.046875, -100.722656, -86.714844, 70.898438, -110.894531, -127.183594, -94.101562, 
-58.230469, -98.539062, 84.984375, 89.332031, 127.183594, -40.261719, -55.906250, 56.210938, 
44.925781, -9.359375, 74.027344, -11.812500, 94.453125, 0.914062, -2.101562, -18.992188, 
-25.800781, 4.078125, -120.992188, -118.960938, -71.773438, -24.953125, -107.937500, 116.125000, 
-83.945312, -39.609375, 49.414062, 11.179688, -5.445312, -85.558594, 85.492188, -84.128906, 
-94.214844, -22.230469, 108.996094, 118.546875, -46.792969, -38.085938, -102.285156, 125.652344, 
-3.917969, 49.242188, 57.085938, 69.730469, 57.117188, 64.375000, 53.695312, 49.078125, 
-90.101562, 107.792969, -59.554688, 4.410156, 124.023438, 89.972656, -37.785156, 59.183594, 
-115.593750, 121.765625, 76.589844, -40.093750, -68.445312, -31.378906, 64.246094, -38.441406, 
-58.058594, 85.906250, -119.546875, -9.964844, -68.777344, -8.941406, 126.070312, 100.492188, 
-24.777344, 44.570312, -2.945312, 8.800781, 57.578125, -16.968750, 65.605469, 35.343750, 
114.597656, 92.863281, -105.207031, -73.320312, 44.785156, 44.417969, -21.140625, 1.929688, 
-88.792969, -123.097656, -77.187500, 101.480469, 23.714844, 46.250000, 17.468750, -98.062500, 
98.925781, -54.925781, 46.273438, 70.058594, -32.855469, 75.648438, 13.187500, -67.539062, 
38.898438, 43.261719, 10.195312, 57.980469, -13.691406, -11.304688, 30.121094, 78.105469, 
-110.851562, 56.503906, -125.894531, -113.394531, 78.617188, 46.812500, 34.652344, -31.847656, 
-22.433594, -105.953125, -22.550781, 34.523438, -102.519531, -109.964844, -7.667969, -120.253906, 
90.597656, 126.613281, -92.863281, -117.257812, -81.550781, 46.296875, -45.121094, -45.535156, 
72.097656, 39.273438, 62.589844, 8.445312, -14.679688, 35.652344, 7.773438, 43.277344, 
23.265625, 101.101562, 112.867188, -18.312500, -111.089844, 120.230469, 74.539062, 124.773438, 
-1.570312, -37.398438, 101.925781, 87.570312, 1.132812, 31.605469, -127.816406, 9.324219, 
-84.625000, 8.246094, -42.433594, 48.593750, 27.789062, -105.171875, 3.972656, 73.746094, 
34.312500, 23.148438, 1.128906, 15.386719, 18.304688, 25.195312, 28.914062, 17.640625, 
-111.875000, 5.238281, -61.570312, -108.898438, 102.617188, -24.777344, 42.871094, 116.066406, 
-91.968750, -45.125000, -4.132812, -92.535156, 1.289062, 124.253906, 49.281250, 77.429688, 
-40.328125, 71.609375, -5.875000, 17.480469, -15.585938, 66.972656, 24.757812, 9.960938, 
3.746094, -21.984375, 15.324219, 0.500000, 53.988281, 54.554688, 33.781250, 61.261719, 
-32.097656, -120.621094, -75.234375, -121.515625, 5.910156, -17.550781, -85.234375, 9.949219, 
-54.828125, -36.222656, -17.976562, -33.914062, 12.507812, -44.265625, 35.234375, -86.574219, 
75.605469, -83.402344, -92.527344, 95.535156, 63.082031, 44.296875, 105.089844, 47.531250, 
60.257812, 88.925781, 26.968750, 88.339844, 9.156250, 26.933594, 34.191406, 52.652344, 
30.703125, -86.910156, 33.378906, 67.871094, -30.453125, -126.210938, -46.648438, 76.011719, 
-124.574219, -84.242188, -92.750000, -25.496094, -126.277344, 90.496094, 109.257812, -32.359375, 
-82.257812, 32.855469, 38.652344, -48.671875, 56.218750, 103.898438, -11.613281, -99.464844, 
19.433594, 45.519531, 94.269531, -12.750000, 53.769531, 12.007812, 37.335938, 34.917969, 
66.726562, -101.933594, -71.800781, 27.386719, -55.195312, 54.726562, -61.742188, 92.968750, 
28.503906, 111.867188, 30.035156, -57.808594, 125.113281, 55.339844, 109.160156, 9.250000, 
-48.863281, 10.601562, 109.714844, 72.257812, 60.839844, 119.371094, -75.566406, 29.449219, 
74.140625, -30.089844, 3.097656, 50.300781, 37.902344, 85.484375, 2.125000, 92.167969, 
126.453125, -25.535156, 77.960938, 33.828125, -50.140625, 8.718750, 98.640625, -51.164062, 
59.128906, -0.683594, 107.339844, -36.097656, -80.597656, 31.796875, 106.300781, -106.070312, 
-37.238281, -53.375000, -13.214844, -63.808594, 31.066406, -107.386719, 68.636719, -93.062500, 
-0.421875, 76.027344, 56.832031, 26.335938, 72.585938, -29.175781, -11.425781, 58.488281, 
-12.359375, 98.531250, -59.523438, 17.500000, -57.230469, -92.492188, 107.605469, 86.015625, 
-6.753906, 18.593750, -70.718750, 83.621094, -14.105469, 13.128906, 124.234375, 104.617188, 
88.046875, -72.535156, -79.699219, -16.023438, 124.937500, 25.757812, 100.355469, -13.722656, 
58.601562, 23.886719, 42.546875, 64.218750, 94.914062, 57.046875, 3.777344, 64.492188, 
13.371094, -59.207031, -57.558594, 9.300781, -114.070312, 3.703125, 10.445312, -108.933594, 
-102.515625, -88.453125, -104.679688, -86.941406, -9.804688, -120.183594, 63.062500, -105.679688, 
-46.949219, -15.765625, -5.808594, -119.078125, 7.324219, -62.894531, -101.363281, -60.503906, 
-10.089844, -31.457031, 31.445312, -21.773438, -11.128906, 83.621094, 68.222656, 63.574219, 
48.933594, 100.500000, -49.871094, -72.578125, -40.949219, 95.535156, 21.023438, 46.667969, 
-83.585938, 9.320312, 101.058594, 12.152344, -15.515625, 106.964844, -86.832031, -124.289062, 
-106.738281, -80.812500, 26.468750, 106.988281, 65.011719, 78.128906, 47.195312, -0.781250, 
23.859375, -31.191406, 42.851562, 34.363281, -23.445312, 37.632812, 17.882812, -4.375000, 
-52.078125, -50.042969, 78.589844, -127.753906, -119.511719, -118.718750, -71.964844, 46.808594, 
97.578125, -28.058594, 107.863281, -102.066406, 24.718750, -88.226562, 27.496094, -104.437500, 
97.328125, 54.710938, 101.332031, -58.304688, 84.742188, 30.214844, 54.238281, -12.894531, 
17.375000, 48.234375, 52.355469, 58.789062, 36.945312, 3.875000, 72.437500, 15.601562, 
-27.445312, -1.691406, -35.960938, -1.859375, -37.597656, -126.093750, 119.093750, -67.425781, 
49.613281, -39.484375, 127.027344, 87.968750, 52.613281, -53.769531, -11.972656, -73.003906, 
77.019531, 9.933594, -125.894531, 67.570312, -40.839844, 50.531250, 85.542969, -87.433594, 
55.820312, 7.699219, -30.804688, -18.714844, 34.679688, 67.312500, -3.753906, -24.925781, 
45.660156, -98.359375, 76.699219, 58.734375, -46.195312, 11.933594, 105.199219, 96.109375, 
87.312500, 97.691406, -116.210938, -8.226562, 24.570312, -112.414062, 110.328125, 107.503906, 
-6.218750, 105.105469, -45.085938, -101.886719, 112.945312, -123.296875, -63.781250, -24.507812, 
-22.960938, -11.488281, 60.640625, 6.015625, -25.523438, 29.156250, 26.515625, 34.554688, 
-111.753906, -36.914062, 74.222656, -45.949219, 37.332031, -78.878906, 71.941406, -4.421875, 
96.910156, -3.406250, 54.937500, 9.148438, -19.566406, 13.089844, -70.218750, -8.589844, 
-94.421875, -75.265625, 58.316406, -125.078125, -18.093750, -35.160156, 12.511719, -104.847656, 
25.148438, -12.761719, 4.597656, 74.710938, 57.039062, 41.953125, 55.187500, 10.386719, 
-109.964844, 104.535156, -61.410156, 24.625000, -90.542969, -111.656250, 101.687500, -15.117188, 
0.261719, -23.203125, 5.773438, -40.675781, 27.683594, -110.777344, 39.031250, 47.085938, 
98.156250, -31.871094, 71.121094, -20.562500, 93.382812, 94.203125, -40.691406, -119.464844, 
-24.644531, 94.320312, 37.425781, -31.789062, 77.589844, -28.246094, 16.324219, 30.671875, 
89.523438, 46.535156, 35.511719, 79.417969, -71.742188, -20.382812, -109.652344, -23.804688, 
-84.347656, -67.957031, -30.265625, -1.925781, 41.738281, -102.187500, 28.656250, 19.125000, 
25.406250, 71.996094, 24.730469, -90.460938, 117.875000, -47.671875, -96.886719, -56.808594, 
41.750000, 62.585938, 54.953125, 36.640625, -27.445312, -16.320312, 92.585938, -7.902344, 
9.113281, 51.093750, 91.519531, 99.710938, 35.285156, 78.308594, -21.074219, 107.859375, 
-19.152344, -74.917969, 44.597656, -92.699219, 86.839844, -73.503906, -55.066406, 5.898438, 
-60.183594, -89.304688, -43.574219, 118.390625, 33.871094, 112.222656, -8.519531, 9.996094, 
12.968750, 46.605469, 45.773438, -15.882812, 38.765625, 90.113281, 13.683594, 75.273438, 
3.226562, -85.750000, 54.417969, -110.957031, 47.792969, -100.929688, -72.273438, -21.882812, 
51.300781, 7.335938, -61.562500, 17.574219, -84.917969, -61.550781, 46.117188, -66.554688, 
-30.355469, -88.734375, -8.453125, 9.023438, 96.683594, -64.582031, -109.796875, -33.980469, 
92.703125, 1.152344, 0.195312, 22.312500, 72.066406, 82.929688, -0.695312, 65.355469, 
76.941406, 96.527344, 14.421875, -92.683594, -10.953125, -37.445312, -102.066406, -23.683594, 
80.019531, -100.324219, 84.718750, -22.531250, -7.480469, 118.570312, -10.179688, 86.824219, 
-78.941406, -43.238281, -98.781250, 33.527344, 35.628906, -38.757812, -105.953125, -111.960938, 
56.941406, 25.835938, 1.742188, 53.183594, -17.082031, -5.179688, -17.453125, 38.011719, 
14.125000, 66.843750, 78.921875, 55.609375, -51.191406, -15.960938, -19.367188, 69.492188, 
-120.000000, -23.757812, -18.648438, 13.261719, -87.703125, 112.378906, -126.210938, -61.796875, 
-57.527344, 81.824219, -26.082031, -16.507812, 102.503906, 10.414062, 88.839844, -70.472656, 
-31.222656, -9.476562, 44.714844, 23.281250, -21.441406, 55.988281, 16.039062, 75.031250, 
53.457031, 83.074219, -49.703125, -58.722656, -108.976562, 50.679688, 40.988281, -46.968750, 
-103.085938, -95.578125, 126.027344, 105.199219, 119.265625, -105.371094, -96.863281, 56.617188, 
-36.171875, -8.156250, 4.996094, -13.230469, -92.296875, 19.667969, -98.605469, -116.554688, 
-16.175781, 92.585938, -28.207031, -21.714844, 31.261719, 66.484375, 87.554688, 0.019531, 
89.468750, -100.253906, 22.851562, 2.507812, 104.429688, -19.445312, 79.496094, 22.519531, 
-44.191406, 114.453125, 67.011719, -95.898438, -62.941406, -66.621094, 100.464844, 114.308594, 
-54.425781, 54.726562, -89.214844, -90.828125, -121.082031, -109.128906, 16.316406, 85.378906, 
14.035156, 66.445312, 31.992188, 63.902344, 54.000000, 55.250000, 64.863281, -27.347656, 
68.535156, 84.332031, -118.707031, 122.097656, -17.152344, -44.980469, -39.636719, -78.296875, 
67.140625, -123.523438, -33.269531, -33.183594, 6.640625, -114.550781, -24.371094, 111.390625, 
-23.808594, -79.132812, 124.585938, 30.640625, 65.886719, 60.246094, 38.867188, 74.988281, 
-2.488281, -3.628906, 40.011719, 51.535156, 46.925781, 15.546875, -3.226562, -2.089844, 
97.160156, -103.765625, 88.042969, 29.460938, 23.171875, 48.535156, 73.109375, -101.625000, 
-113.414062, 80.046875, 24.585938, 47.125000, 19.859375, 106.988281, -9.281250, 80.175781, 
-101.910156, -12.972656, -3.292969, 112.230469, -103.121094, 74.468750, -78.347656, 122.218750, 
51.582031, -10.761719, 63.242188, -11.554688, -25.902344, 52.734375, -16.007812, 89.488281, 
-29.683594, 29.062500, -49.320312, -15.289062, 5.566406, 52.066406, 49.902344, -4.757812, 
-63.179688, -18.902344, 79.621094, 126.449219, -46.992188, -24.578125, -122.730469, -29.039062, 
37.546875, -6.984375, 11.261719, -86.847656, -84.617188, 33.980469, -60.660156, -81.156250, 
29.972656, 47.492188, 84.992188, -29.703125, 43.972656, 60.398438, 31.558594, -25.128906, 
-95.890625, 108.402344, -58.687500, 1.546875, 77.855469, 74.179688, -0.250000, 117.203125, 
-12.445312, 45.093750, 21.226562, -7.250000, -118.562500, 66.027344, -106.437500, 96.121094, 
-31.640625, -33.851562, -121.820312, 42.074219, -122.304688, 91.488281, -52.375000, -26.703125, 
24.527344, 34.453125, 66.808594, -23.636719, 24.675781, 93.078125, 27.867188, 10.117188, 
106.796875, 82.421875, 16.886719, -103.886719, 90.558594, 61.703125, -13.074219, -125.335938, 
1.890625, 42.039062, 71.875000, 17.289062, 29.867188, 17.582031, 93.179688, -77.511719, 
116.070312, 42.093750, 52.492188, 121.007812, 30.265625, -87.503906, 78.593750, -10.652344, 
25.078125, 63.136719, -5.718750, -10.066406, 15.679688, 88.281250, 91.500000, 0.632812, 
58.851562, -102.164062, -96.250000, -61.917969, -69.699219, -19.964844, 62.914062, 114.343750, 
12.523438, 94.277344, 36.421875, -78.964844, -15.445312, 118.187500, -126.468750, -95.914062, 
-113.886719, -119.382812, 117.636719, -84.832031, 25.519531, 58.917969, -72.660156, -108.507812, 
-23.000000, -16.148438, 35.371094, -11.511719, 34.265625, -18.539062, 75.718750, 15.175781, 
-65.503906, 70.816406, 9.820312, -101.101562, 58.898438, -77.621094, -60.468750, 11.320312, 
91.332031, -121.957031, -16.847656, -122.652344, -102.621094, -108.000000, 73.199219, 123.539062, 
102.160156, -63.441406, 82.394531, -76.007812, 39.332031, -104.671875, 5.691406, 2.503906, 
22.257812, 9.882812, 59.332031, 41.824219, 79.597656, 65.054688, 75.082031, 57.570312, 
11.039062, -104.296875, 126.253906, -53.402344, -24.976562, 50.503906, -92.718750, -62.757812, 
-101.398438, -44.078125, 29.808594, 85.726562, 61.937500, 111.339844, -94.925781, -126.355469, 
105.644531, -89.160156, -23.015625, 5.468750, -66.449219, -63.312500, -71.929688, 35.058594, 
17.796875, 87.707031, 45.515625, 14.343750, 37.054688, 26.246094, 19.414062, -1.226562, 
-70.261719, -0.816406, 98.410156, -62.394531, 125.234375, -48.089844, -89.777344, -63.093750, 
-9.148438, -20.707031, 66.503906, 50.023438, -7.289062, 102.562500, -86.660156, 47.082031, 
-110.789062, 12.867188, -54.496094, -0.789062, -18.000000, 55.933594, -108.824219, -82.003906, 
-21.367188, 21.960938, 28.460938, 5.089844, -18.566406, -4.304688, 70.656250, 35.511719, 
-114.519531, 74.042969, -13.796875, 17.285156, -95.003906, -117.410156, -115.941406, 31.789062, 
117.441406, 83.531250, 24.507812, 55.082031, 0.925781, 115.152344, -46.609375, -8.976562, 
